matchId,tier,platform
BR1_3200763543,DIAMOND,br1
BR1_3200164725,DIAMOND,br1
BR1_3194758396,DIAMOND,br1
BR1_3201709234,DIAMOND,br1
BR1_3202431741,DIAMOND,br1
BR1_3198382630,DIAMOND,br1
BR1_3201966232,DIAMOND,br1
BR1_3203685861,DIAMOND,br1
BR1_3202169072,DIAMOND,br1
BR1_3200948575,DIAMOND,br1
BR1_3199742667,DIAMOND,br1
BR1_3200398318,DIAMOND,br1
BR1_3201793221,DIAMOND,br1
BR1_3202788180,DIAMOND,br1
BR1_3203378087,DIAMOND,br1
BR1_3202895076,DIAMOND,br1
BR1_3203290357,DIAMOND,br1
BR1_3199772529,DIAMOND,br1
BR1_3199136188,DIAMOND,br1
BR1_3203235754,DIAMOND,br1
BR1_3202008676,DIAMOND,br1
BR1_3200122407,DIAMOND,br1
BR1_3202373215,DIAMOND,br1
BR1_3199789905,DIAMOND,br1
BR1_3196776896,DIAMOND,br1
BR1_3202031050,DIAMOND,br1
BR1_3201747054,DIAMOND,br1
BR1_3200273217,DIAMOND,br1
BR1_3193342571,DIAMOND,br1
BR1_3203640380,DIAMOND,br1
BR1_3197321753,DIAMOND,br1
BR1_3201291372,DIAMOND,br1
BR1_3197254842,DIAMOND,br1
BR1_3196239710,DIAMOND,br1
BR1_3192074982,DIAMOND,br1
BR1_3196697703,DIAMOND,br1
BR1_3200202081,DIAMOND,br1
BR1_3197020587,DIAMOND,br1
BR1_3203000231,DIAMOND,br1
BR1_3202146445,DIAMOND,br1
BR1_3203560026,DIAMOND,br1
BR1_3193469892,DIAMOND,br1
BR1_3199677401,DIAMOND,br1
BR1_3198451175,DIAMOND,br1
BR1_3202818427,DIAMOND,br1
BR1_3200995652,DIAMOND,br1
BR1_3193586202,DIAMOND,br1
BR1_3202084496,DIAMOND,br1
BR1_3194315375,DIAMOND,br1
BR1_3197072164,DIAMOND,br1
BR1_3203133053,DIAMOND,br1
BR1_3201705861,DIAMOND,br1
BR1_3198817278,DIAMOND,br1
BR1_3197607637,DIAMOND,br1
BR1_3201193099,DIAMOND,br1
BR1_3197208223,DIAMOND,br1
BR1_3203331082,DIAMOND,br1
BR1_3201449214,DIAMOND,br1
BR1_3201010787,DIAMOND,br1
BR1_3203049510,DIAMOND,br1
BR1_3193292509,DIAMOND,br1
BR1_3203217161,DIAMOND,br1
BR1_3193904987,DIAMOND,br1
BR1_3202001569,DIAMOND,br1
BR1_3200592722,DIAMOND,br1
BR1_3201989676,DIAMOND,br1
BR1_3201371310,DIAMOND,br1
BR1_3198934877,DIAMOND,br1
BR1_3200299460,DIAMOND,br1
BR1_3191072468,DIAMOND,br1
BR1_3198099925,DIAMOND,br1
BR1_3203664660,DIAMOND,br1
BR1_3198466799,DIAMOND,br1
BR1_3196465727,DIAMOND,br1
BR1_3202291296,DIAMOND,br1
BR1_3203673439,DIAMOND,br1
BR1_3192077063,DIAMOND,br1
BR1_3196654415,DIAMOND,br1
BR1_3199590355,DIAMOND,br1
BR1_3202355445,DIAMOND,br1
BR1_3202290080,DIAMOND,br1
BR1_3200378252,DIAMOND,br1
BR1_3203768482,DIAMOND,br1
BR1_3198016684,DIAMOND,br1
BR1_3203350105,DIAMOND,br1
BR1_3202547781,DIAMOND,br1
BR1_3203084354,DIAMOND,br1
BR1_3202803802,DIAMOND,br1
BR1_3195122458,DIAMOND,br1
BR1_3192507003,DIAMOND,br1
BR1_3203737091,DIAMOND,br1
BR1_3203331511,DIAMOND,br1
BR1_3202439705,DIAMOND,br1
BR1_3193143049,DIAMOND,br1
BR1_3203463224,DIAMOND,br1
BR1_3196567543,DIAMOND,br1
BR1_3191110577,DIAMOND,br1
BR1_3202769817,DIAMOND,br1
BR1_3197720023,DIAMOND,br1
BR1_3200292668,DIAMOND,br1
BR1_3199814527,DIAMOND,br1
BR1_3195874439,DIAMOND,br1
BR1_3198291364,DIAMOND,br1
BR1_3197438789,DIAMOND,br1
BR1_3194753709,DIAMOND,br1
BR1_3198523278,DIAMOND,br1
BR1_3197268895,DIAMOND,br1
BR1_3202072335,DIAMOND,br1
BR1_3203047149,DIAMOND,br1
BR1_3198320743,DIAMOND,br1
BR1_3194341790,DIAMOND,br1
BR1_3197332868,DIAMOND,br1
BR1_3199749761,DIAMOND,br1
BR1_3200380702,DIAMOND,br1
BR1_3201681734,DIAMOND,br1
BR1_3198778488,DIAMOND,br1
BR1_3198103278,DIAMOND,br1
BR1_3199661340,DIAMOND,br1
BR1_3203751144,DIAMOND,br1
BR1_3201617261,DIAMOND,br1
BR1_3201081005,DIAMOND,br1
BR1_3192542551,DIAMOND,br1
BR1_3202145190,DIAMOND,br1
BR1_3203571415,DIAMOND,br1
BR1_3199576908,DIAMOND,br1
BR1_3199123460,DIAMOND,br1
BR1_3196404737,DIAMOND,br1
BR1_3202659778,DIAMOND,br1
BR1_3196289876,DIAMOND,br1
BR1_3200763626,DIAMOND,br1
BR1_3199778332,DIAMOND,br1
BR1_3197226743,DIAMOND,br1
BR1_3201127902,DIAMOND,br1
BR1_3202157104,DIAMOND,br1
BR1_3202014745,DIAMOND,br1
BR1_3203376172,DIAMOND,br1
BR1_3200429989,DIAMOND,br1
BR1_3202811558,DIAMOND,br1
BR1_3201066981,DIAMOND,br1
BR1_3198773747,DIAMOND,br1
BR1_3202044007,DIAMOND,br1
BR1_3197501792,DIAMOND,br1
BR1_3201047016,DIAMOND,br1
BR1_3194455529,DIAMOND,br1
BR1_3196924804,DIAMOND,br1
BR1_3202641550,DIAMOND,br1
BR1_3200716759,DIAMOND,br1
BR1_3197756978,DIAMOND,br1
BR1_3201791034,DIAMOND,br1
BR1_3199659943,DIAMOND,br1
BR1_3198267279,DIAMOND,br1
BR1_3194637526,DIAMOND,br1
BR1_3203742060,DIAMOND,br1
BR1_3196353559,DIAMOND,br1
BR1_3200875251,DIAMOND,br1
BR1_3202147284,DIAMOND,br1
BR1_3202093640,DIAMOND,br1
BR1_3201393389,DIAMOND,br1
BR1_3202207495,DIAMOND,br1
BR1_3197926840,DIAMOND,br1
BR1_3202631597,DIAMOND,br1
BR1_3199864175,DIAMOND,br1
BR1_3196588780,DIAMOND,br1
BR1_3202460325,DIAMOND,br1
BR1_3203355288,DIAMOND,br1
BR1_3201669345,DIAMOND,br1
BR1_3202342689,DIAMOND,br1
BR1_3193189381,DIAMOND,br1
BR1_3201852626,DIAMOND,br1
BR1_3202238253,DIAMOND,br1
BR1_3201686440,DIAMOND,br1
BR1_3201409448,DIAMOND,br1
BR1_3197429720,DIAMOND,br1
BR1_3203601965,DIAMOND,br1
BR1_3200363901,DIAMOND,br1
BR1_3198030472,DIAMOND,br1
BR1_3203656704,DIAMOND,br1
BR1_3196433991,DIAMOND,br1
BR1_3201039497,DIAMOND,br1
BR1_3202893125,DIAMOND,br1
BR1_3203361453,DIAMOND,br1
BR1_3194535958,DIAMOND,br1
BR1_3203318408,DIAMOND,br1
BR1_3203568413,DIAMOND,br1
BR1_3201611620,DIAMOND,br1
BR1_3203068968,DIAMOND,br1
BR1_3201549647,DIAMOND,br1
BR1_3203504068,DIAMOND,br1
BR1_3203515890,DIAMOND,br1
BR1_3200359481,DIAMOND,br1
BR1_3203009300,DIAMOND,br1
BR1_3201599037,DIAMOND,br1
BR1_3194981620,DIAMOND,br1
BR1_3199349384,DIAMOND,br1
BR1_3203596418,DIAMOND,br1
BR1_3201331412,DIAMOND,br1
BR1_3198051907,DIAMOND,br1
BR1_3197194517,DIAMOND,br1
BR1_3203007188,DIAMOND,br1
BR1_3198772186,DIAMOND,br1
BR1_3202763321,DIAMOND,br1
BR1_3202507264,DIAMOND,br1
BR1_3196650357,DIAMOND,br1
BR1_3198161783,DIAMOND,br1
BR1_3190070661,DIAMOND,br1
BR1_3196742591,DIAMOND,br1
BR1_3202564889,DIAMOND,br1
BR1_3199840804,DIAMOND,br1
BR1_3202812617,DIAMOND,br1
BR1_3199963631,DIAMOND,br1
BR1_3197641968,DIAMOND,br1
BR1_3203621708,DIAMOND,br1
BR1_3191148322,DIAMOND,br1
BR1_3195518740,DIAMOND,br1
BR1_3202089617,DIAMOND,br1
BR1_3201836258,DIAMOND,br1
BR1_3194853217,DIAMOND,br1
BR1_3200585577,DIAMOND,br1
BR1_3201079979,DIAMOND,br1
BR1_3203680269,DIAMOND,br1
BR1_3201044960,DIAMOND,br1
BR1_3199661636,DIAMOND,br1
BR1_3200411377,DIAMOND,br1
BR1_3202874883,DIAMOND,br1
BR1_3202984450,DIAMOND,br1
BR1_3203716000,DIAMOND,br1
BR1_3202011429,DIAMOND,br1
BR1_3203299548,DIAMOND,br1
BR1_3199722304,DIAMOND,br1
BR1_3201727009,DIAMOND,br1
BR1_3203768825,DIAMOND,br1
