matchId,tier,platform
TR1_1686604623,DIAMOND,tr1
TR1_1686614746,DIAMOND,tr1
TR1_1686990511,DIAMOND,tr1
TR1_1686214086,DIAMOND,tr1
TR1_1686331834,DIAMOND,tr1
TR1_1686006864,DIAMOND,tr1
TR1_1683000450,DIAMOND,tr1
TR1_1684662125,DIAMOND,tr1
TR1_1679158818,DIAMOND,tr1
TR1_1682465805,DIAMOND,tr1
TR1_1686997498,DIAMOND,tr1
TR1_1685423146,DIAMOND,tr1
TR1_1682007748,DIAMOND,tr1
TR1_1687069374,DIAMOND,tr1
TR1_1685968146,DIAMOND,tr1
TR1_1686514239,DIAMOND,tr1
TR1_1681329191,DIAMOND,tr1
TR1_1679553291,DIAMOND,tr1
TR1_1685255521,DIAMOND,tr1
TR1_1686119516,DIAMOND,tr1
TR1_1684345712,DIAMOND,tr1
TR1_1680842422,DIAMOND,tr1
TR1_1686665301,DIAMOND,tr1
TR1_1679493737,DIAMOND,tr1
TR1_1686166493,DIAMOND,tr1
TR1_1686849698,DIAMOND,tr1
TR1_1680694780,DIAMOND,tr1
TR1_1686657370,DIAMOND,tr1
TR1_1685190989,DIAMOND,tr1
TR1_1686396265,DIAMOND,tr1
TR1_1686517914,DIAMOND,tr1
TR1_1684505596,DIAMOND,tr1
TR1_1681301209,DIAMOND,tr1
TR1_1685692852,DIAMOND,tr1
TR1_1683465141,DIAMOND,tr1
TR1_1686381215,DIAMOND,tr1
TR1_1685297129,DIAMOND,tr1
TR1_1683626346,DIAMOND,tr1
TR1_1686737234,DIAMOND,tr1
TR1_1687019354,DIAMOND,tr1
TR1_1686402081,DIAMOND,tr1
TR1_1686153108,DIAMOND,tr1
TR1_1686815427,DIAMOND,tr1
TR1_1685973556,DIAMOND,tr1
TR1_1686945860,DIAMOND,tr1
TR1_1686470175,DIAMOND,tr1
TR1_1684700601,DIAMOND,tr1
TR1_1683001516,DIAMOND,tr1
TR1_1686981940,DIAMOND,tr1
TR1_1683429901,DIAMOND,tr1
TR1_1687015412,DIAMOND,tr1
TR1_1685900945,DIAMOND,tr1
TR1_1685273618,DIAMOND,tr1
TR1_1686572421,DIAMOND,tr1
TR1_1686768727,DIAMOND,tr1
TR1_1680604626,DIAMOND,tr1
TR1_1685635488,DIAMOND,tr1
TR1_1686746863,DIAMOND,tr1
TR1_1686876317,DIAMOND,tr1
TR1_1682289404,DIAMOND,tr1
TR1_1686875735,DIAMOND,tr1
TR1_1685987022,DIAMOND,tr1
TR1_1685787317,DIAMOND,tr1
TR1_1686401959,DIAMOND,tr1
TR1_1686956515,DIAMOND,tr1
TR1_1686614400,DIAMOND,tr1
TR1_1686880274,DIAMOND,tr1
TR1_1685348717,DIAMOND,tr1
TR1_1686858647,DIAMOND,tr1
TR1_1685593382,DIAMOND,tr1
TR1_1686081639,DIAMOND,tr1
TR1_1685665182,DIAMOND,tr1
TR1_1682594778,DIAMOND,tr1
TR1_1682345486,DIAMOND,tr1
TR1_1682165341,DIAMOND,tr1
TR1_1685485200,DIAMOND,tr1
TR1_1686787395,DIAMOND,tr1
TR1_1685965601,DIAMOND,tr1
TR1_1686889324,DIAMOND,tr1
TR1_1682622506,DIAMOND,tr1
TR1_1686374163,DIAMOND,tr1
TR1_1678210574,DIAMOND,tr1
TR1_1685295077,DIAMOND,tr1
TR1_1686476899,DIAMOND,tr1
TR1_1686025675,DIAMOND,tr1
TR1_1677872677,DIAMOND,tr1
TR1_1682927789,DIAMOND,tr1
TR1_1683951886,DIAMOND,tr1
TR1_1686485962,DIAMOND,tr1
TR1_1686816198,DIAMOND,tr1
TR1_1686318434,DIAMOND,tr1
TR1_1684511297,DIAMOND,tr1
TR1_1682161261,DIAMOND,tr1
TR1_1686553022,DIAMOND,tr1
TR1_1686990900,DIAMOND,tr1
TR1_1686876787,DIAMOND,tr1
TR1_1685109698,DIAMOND,tr1
TR1_1683473300,DIAMOND,tr1
TR1_1685044503,DIAMOND,tr1
TR1_1684609549,DIAMOND,tr1
TR1_1686805391,DIAMOND,tr1
TR1_1684853410,DIAMOND,tr1
TR1_1685314549,DIAMOND,tr1
TR1_1681029670,DIAMOND,tr1
TR1_1686429806,DIAMOND,tr1
TR1_1682759383,DIAMOND,tr1
TR1_1683292502,DIAMOND,tr1
TR1_1677713090,DIAMOND,tr1
TR1_1686585906,DIAMOND,tr1
TR1_1686464109,DIAMOND,tr1
TR1_1655965870,DIAMOND,tr1
TR1_1686508362,DIAMOND,tr1
TR1_1685709122,DIAMOND,tr1
TR1_1687013285,DIAMOND,tr1
TR1_1686924883,DIAMOND,tr1
TR1_1686772103,DIAMOND,tr1
TR1_1682278042,DIAMOND,tr1
TR1_1686767004,DIAMOND,tr1
TR1_1686911682,DIAMOND,tr1
TR1_1686561093,DIAMOND,tr1
TR1_1686668959,DIAMOND,tr1
TR1_1685582312,DIAMOND,tr1
TR1_1686326941,DIAMOND,tr1
TR1_1686696341,DIAMOND,tr1
TR1_1686196870,DIAMOND,tr1
TR1_1685793287,DIAMOND,tr1
TR1_1683008613,DIAMOND,tr1
TR1_1685094386,DIAMOND,tr1
TR1_1686853294,DIAMOND,tr1
TR1_1686453647,DIAMOND,tr1
TR1_1686496898,DIAMOND,tr1
TR1_1685528955,DIAMOND,tr1
TR1_1685505090,DIAMOND,tr1
TR1_1686928176,DIAMOND,tr1
TR1_1686149849,DIAMOND,tr1
TR1_1686582549,DIAMOND,tr1
TR1_1685508042,DIAMOND,tr1
TR1_1686908004,DIAMOND,tr1
TR1_1686858394,DIAMOND,tr1
TR1_1685920993,DIAMOND,tr1
TR1_1686088857,DIAMOND,tr1
TR1_1686501895,DIAMOND,tr1
TR1_1685980898,DIAMOND,tr1
TR1_1682169002,DIAMOND,tr1
TR1_1681261819,DIAMOND,tr1
TR1_1683413863,DIAMOND,tr1
TR1_1679543595,DIAMOND,tr1
TR1_1686681337,DIAMOND,tr1
TR1_1686689542,DIAMOND,tr1
TR1_1686917247,DIAMOND,tr1
TR1_1686197672,DIAMOND,tr1
TR1_1687068727,DIAMOND,tr1
TR1_1682118422,DIAMOND,tr1
TR1_1686579556,DIAMOND,tr1
TR1_1684543824,DIAMOND,tr1
TR1_1682564528,DIAMOND,tr1
TR1_1685198393,DIAMOND,tr1
TR1_1683277523,DIAMOND,tr1
TR1_1682859261,DIAMOND,tr1
TR1_1684939829,DIAMOND,tr1
TR1_1686424811,DIAMOND,tr1
TR1_1682500302,DIAMOND,tr1
TR1_1685797502,DIAMOND,tr1
TR1_1685356106,DIAMOND,tr1
TR1_1686285926,DIAMOND,tr1
TR1_1682764784,DIAMOND,tr1
TR1_1684473508,DIAMOND,tr1
TR1_1685652981,DIAMOND,tr1
TR1_1686414181,DIAMOND,tr1
TR1_1682870743,DIAMOND,tr1
TR1_1685589040,DIAMOND,tr1
TR1_1686980149,DIAMOND,tr1
TR1_1686288103,DIAMOND,tr1
TR1_1686709573,DIAMOND,tr1
