matchId,gameMode,queueId,gameDuration,tier,platform
VN2_1249464993,URF,900,1753,BRONZE,br1
VN2_1245324215,SWIFTPLAY,480,1598,BRONZE,br1
VN2_1252723221,CLASSIC,420,2147,BRONZE,br1
VN2_1212804070,CLASSIC,420,1589,BRONZE,br1
VN2_1252964206,URF,900,1340,BRONZE,br1
VN2_1242242048,CLASSIC,420,101,BRONZE,br1
VN2_1248828161,CLASSIC,420,1570,BRONZE,br1
VN2_1215215516,CLASSIC,420,3264,BRONZE,br1
VN2_1251036658,CLASSIC,420,1508,BRONZE,br1
VN2_1242233907,CLASSIC,420,1833,BRONZE,br1
VN2_1252519812,URF,900,1313,BRONZE,br1
VN2_1232345564,CLASSIC,420,2276,BRONZE,br1
VN2_1252815637,CLASSIC,440,2268,BRONZE,br1
VN2_1241937820,CLASSIC,420,2124,BRONZE,br1
VN2_1249748762,URF,900,1481,BRONZE,br1
VN2_1244246597,ARAM,450,1034,BRONZE,br1
VN2_1236398628,CLASSIC,420,1266,BRONZE,br1
VN2_1242616663,CLASSIC,420,1185,BRONZE,br1
VN2_1248311165,CLASSIC,420,2242,BRONZE,br1
VN2_1253838395,CHERRY,1700,1451,BRONZE,br1
VN2_1219340298,CLASSIC,420,2014,BRONZE,br1
VN2_999702727,CLASSIC,420,189,BRONZE,br1
VN2_1253029041,CLASSIC,420,2161,BRONZE,br1
VN2_1253930796,CLASSIC,420,1654,BRONZE,br1
VN2_1156196009,ARAM,450,1018,BRONZE,br1
VN2_1222041006,CLASSIC,420,2622,BRONZE,br1
VN2_1189226419,URF,900,989,BRONZE,br1
VN2_1232923769,CLASSIC,420,1613,BRONZE,br1
VN2_1220874201,CLASSIC,420,1862,BRONZE,br1
VN2_1252384997,URF,900,1247,BRONZE,br1
VN2_1240582097,CLASSIC,420,2921,BRONZE,br1
VN2_1250714506,CLASSIC,420,3319,BRONZE,br1
VN2_1099673550,CLASSIC,420,1838,BRONZE,br1
VN2_1210457915,CLASSIC,420,953,BRONZE,br1
VN2_1212967268,ARAM,450,1244,BRONZE,br1
VN2_1201908354,CLASSIC,420,2023,BRONZE,br1
VN2_1251629509,CLASSIC,440,1790,BRONZE,br1
VN2_1251968673,CLASSIC,420,1660,BRONZE,br1
VN2_1239515487,URF,900,1406,BRONZE,br1
VN2_1220968876,CLASSIC,420,1874,BRONZE,br1
VN2_1248932459,CLASSIC,420,914,BRONZE,br1
VN2_1243767395,CLASSIC,400,2493,BRONZE,br1
VN2_1230243645,CLASSIC,420,2146,BRONZE,br1
VN2_1250903641,CLASSIC,420,2717,BRONZE,br1
VN2_1251162642,CLASSIC,420,1810,BRONZE,br1
VN2_1244318689,CLASSIC,420,1764,BRONZE,br1
VN2_1244498749,CLASSIC,420,1361,BRONZE,br1
VN2_1236267983,CLASSIC,420,945,BRONZE,br1
VN2_1250595288,URF,900,1324,BRONZE,br1
VN2_1252222428,CLASSIC,420,1770,BRONZE,br1
VN2_1249183408,CLASSIC,420,1913,BRONZE,br1
VN2_1201065754,URF,900,1096,BRONZE,br1
VN2_1189615414,CLASSIC,440,1678,BRONZE,br1
VN2_1253360264,SWIFTPLAY,480,1632,BRONZE,br1
VN2_1251016427,CLASSIC,440,1583,BRONZE,br1
VN2_1218765705,ARAM,450,846,BRONZE,br1
VN2_1243778187,CLASSIC,420,2718,BRONZE,br1
VN2_967491802,CLASSIC,420,1436,BRONZE,br1
VN2_1247075599,CLASSIC,420,1806,BRONZE,br1
VN2_1232792130,URF,900,1583,BRONZE,br1
VN2_1243245261,CLASSIC,440,1693,BRONZE,br1
VN2_1252273247,URF,900,1120,BRONZE,br1
VN2_1237382457,CLASSIC,420,2388,BRONZE,br1
VN2_1252598383,CLASSIC,420,1268,BRONZE,br1
VN2_1220134712,CLASSIC,420,1610,BRONZE,br1
VN2_1207613065,CLASSIC,420,1934,BRONZE,br1
VN2_1226779137,CLASSIC,420,2438,BRONZE,br1
VN2_1245738108,CLASSIC,400,1876,BRONZE,br1
VN2_1251424672,CLASSIC,420,1175,BRONZE,br1
VN2_1247485690,CLASSIC,420,1884,BRONZE,br1
VN2_1239923217,SWIFTPLAY,480,1506,BRONZE,br1
VN2_1247453651,CLASSIC,420,2094,BRONZE,br1
VN2_1244973382,CLASSIC,420,1657,BRONZE,br1
VN2_1239943640,CLASSIC,420,2051,BRONZE,br1
VN2_1239491853,CLASSIC,420,1852,BRONZE,br1
VN2_1251343519,CLASSIC,420,1563,BRONZE,br1
VN2_1143328092,URF,900,1120,BRONZE,br1
VN2_1212270268,CLASSIC,420,1495,BRONZE,br1
VN2_1209479200,,0,0,BRONZE,br1
VN2_1232753334,CLASSIC,400,2171,BRONZE,br1
VN2_1210920084,CLASSIC,420,2320,BRONZE,br1
VN2_1202528475,CLASSIC,420,1350,BRONZE,br1
VN2_1238633292,CLASSIC,420,2676,BRONZE,br1
VN2_1252845258,CLASSIC,420,2090,BRONZE,br1
VN2_1222320581,CLASSIC,420,2794,BRONZE,br1
VN2_1227850329,CLASSIC,420,2026,BRONZE,br1
VN2_1159211356,URF,900,1218,BRONZE,br1
VN2_1238588136,CLASSIC,420,1923,BRONZE,br1
VN2_1247601879,CLASSIC,420,1991,BRONZE,br1
VN2_1250095569,URF,900,658,BRONZE,br1
VN2_1253737451,CLASSIC,420,1855,BRONZE,br1
VN2_1253746283,URF,900,1528,BRONZE,br1
VN2_1249739207,CLASSIC,420,1871,BRONZE,br1
VN2_1222057606,CLASSIC,420,1833,BRONZE,br1
VN2_1247098066,CLASSIC,440,2035,BRONZE,br1
VN2_1253647426,CLASSIC,420,1921,BRONZE,br1
VN2_1250525584,CLASSIC,420,160,BRONZE,br1
VN2_1223581012,CLASSIC,420,1007,BRONZE,br1
VN2_1242485657,CLASSIC,420,1836,BRONZE,br1
VN2_1250468227,URF,900,1189,BRONZE,br1
VN2_1229771407,CLASSIC,420,2249,BRONZE,br1
VN2_1171141522,CLASSIC,420,1909,BRONZE,br1
VN2_1248153022,CLASSIC,400,230,BRONZE,br1
VN2_1252970595,CLASSIC,420,2025,BRONZE,br1
VN2_1239160803,CLASSIC,420,1926,BRONZE,br1
VN2_1247478314,URF,900,2090,BRONZE,br1
VN2_1176657665,URF,900,1716,BRONZE,br1
VN2_1215626335,CLASSIC,420,1884,BRONZE,br1
VN2_1235590885,CLASSIC,420,1819,BRONZE,br1
VN2_1246091746,URF,900,1652,BRONZE,br1
VN2_1252074960,CLASSIC,420,1609,BRONZE,br1
VN2_1220794298,CLASSIC,400,2446,BRONZE,br1
VN2_1254449239,CLASSIC,420,1455,BRONZE,br1
VN2_1223806350,CLASSIC,420,2106,BRONZE,br1
VN2_1135741090,URF,900,658,BRONZE,br1
VN2_1250488608,CLASSIC,420,2346,BRONZE,br1
VN2_1212474166,CLASSIC,400,2773,BRONZE,br1
VN2_1252833687,URF,900,1699,BRONZE,br1
VN2_1241301332,CLASSIC,420,2438,BRONZE,br1
VN2_1234663328,CHERRY,1700,1557,BRONZE,br1
VN2_1220786279,SWIFTPLAY,480,1015,BRONZE,br1
VN2_1244351223,SWIFTPLAY,480,1078,BRONZE,br1
VN2_1230759196,CLASSIC,420,101,BRONZE,br1
VN2_1239890832,URF,900,1494,BRONZE,br1
VN2_1243237775,URF,900,1260,BRONZE,br1
VN2_1249494667,URF,900,649,BRONZE,br1
VN2_1252842049,CLASSIC,420,1154,BRONZE,br1
VN2_738245187,CLASSIC,420,1334,BRONZE,br1
VN2_1245167788,URF,900,1018,BRONZE,br1
VN2_1248424896,CLASSIC,420,2241,BRONZE,br1
VN2_1227231639,CLASSIC,420,1694,BRONZE,br1
VN2_1250823981,CLASSIC,420,1335,BRONZE,br1
VN2_1250587480,URF,900,1016,BRONZE,br1
VN2_948218598,CLASSIC,420,2260,BRONZE,br1
VN2_1252244715,CLASSIC,420,1777,BRONZE,br1
VN2_1242326315,URF,900,654,BRONZE,br1
VN2_1240789351,CHERRY,1700,1550,BRONZE,br1
VN2_1243525416,URF,900,248,BRONZE,br1
VN2_1252500170,CLASSIC,420,968,BRONZE,br1
VN2_1099576166,CLASSIC,420,1926,BRONZE,br1
VN2_1217199903,CLASSIC,420,2533,BRONZE,br1
VN2_1243640907,CLASSIC,420,2095,BRONZE,br1
VN2_1233781685,CLASSIC,420,2336,BRONZE,br1
VN2_1252047234,URF,900,1116,BRONZE,br1
VN2_1143129073,CLASSIC,440,1383,BRONZE,br1
VN2_1252275465,URF,900,1096,BRONZE,br1
VN2_1211496301,CLASSIC,420,1444,BRONZE,br1
VN2_1206960200,CHERRY,1700,1707,BRONZE,br1
VN2_1191747822,URF,900,1435,BRONZE,br1
VN2_1234689778,CLASSIC,420,72,BRONZE,br1
VN2_1249450002,ARAM,450,1347,BRONZE,br1
VN2_1241299971,CLASSIC,420,1852,BRONZE,br1
VN2_1243892983,CLASSIC,420,1837,BRONZE,br1
VN2_1253584328,CLASSIC,420,2154,BRONZE,br1
VN2_1241396556,CLASSIC,420,1785,BRONZE,br1
VN2_1248346507,ARAM,450,1082,BRONZE,br1
VN2_1242263764,CLASSIC,420,1996,BRONZE,br1
VN2_1250032875,CLASSIC,420,2611,BRONZE,br1
VN2_1247566388,CLASSIC,420,2324,BRONZE,br1
VN2_1234363977,CLASSIC,420,1600,BRONZE,br1
VN2_1205040307,CLASSIC,420,2094,BRONZE,br1
VN2_1253232015,CLASSIC,420,2034,BRONZE,br1
VN2_1120023304,CLASSIC,440,1622,BRONZE,br1
VN2_1183144480,CLASSIC,420,1743,BRONZE,br1
VN2_1229218643,CLASSIC,400,1471,BRONZE,br1
VN2_1144508194,CLASSIC,420,2522,BRONZE,br1
VN2_1245073403,URF,900,1078,BRONZE,br1
VN2_1209342863,CLASSIC,420,1467,BRONZE,br1
VN2_1236690390,URF,900,1113,BRONZE,br1
VN2_1239962776,URF,900,629,BRONZE,br1
VN2_1251702792,CLASSIC,420,1905,BRONZE,br1
VN2_1249849536,CLASSIC,420,2250,BRONZE,br1
VN2_1209558099,CLASSIC,420,1540,BRONZE,br1
VN2_1165180713,CLASSIC,440,1931,BRONZE,br1
VN2_1211521323,CLASSIC,420,1845,BRONZE,br1
VN2_1243678661,CLASSIC,420,1263,BRONZE,br1
VN2_845599353,CLASSIC,420,1874,BRONZE,br1
VN2_1128826436,CLASSIC,420,1950,BRONZE,br1
VN2_1251581675,CLASSIC,420,2430,BRONZE,br1
VN2_1233616118,CLASSIC,420,2058,BRONZE,br1
VN2_1247613201,CLASSIC,420,1456,BRONZE,br1
VN2_1226186600,CLASSIC,440,1751,BRONZE,br1
VN2_1253447958,URF,900,664,BRONZE,br1
VN2_1247281039,CLASSIC,420,2376,BRONZE,br1
VN2_1248570303,URF,900,1086,BRONZE,br1
VN2_1225085554,CLASSIC,420,3256,BRONZE,br1
VN2_1239441457,CLASSIC,420,2331,BRONZE,br1
VN2_1248893417,CLASSIC,420,1565,BRONZE,br1
VN2_1250730434,CLASSIC,420,1780,BRONZE,br1
VN2_1244038111,URF,900,975,BRONZE,br1
VN2_1207598433,CLASSIC,420,1973,BRONZE,br1
VN2_1251887066,CLASSIC,420,1300,BRONZE,br1
VN2_1220224161,CLASSIC,420,2053,BRONZE,br1
VN2_1199804204,CLASSIC,420,1712,BRONZE,br1
VN2_1246725307,URF,900,1743,BRONZE,br1
VN2_1253489944,CLASSIC,420,2024,BRONZE,br1
VN2_1224534202,CLASSIC,420,2124,BRONZE,br1
VN2_1220480795,CLASSIC,420,2204,BRONZE,br1
VN2_1226367870,CLASSIC,420,2063,BRONZE,br1
VN2_1250066244,URF,900,1417,BRONZE,br1
VN2_1253707226,CLASSIC,400,1993,BRONZE,br1
VN2_1212251354,CLASSIC,420,1582,BRONZE,br1
VN2_1233953277,CLASSIC,420,2241,BRONZE,br1
VN2_1230253171,CLASSIC,420,2317,BRONZE,br1
VN2_1252527456,CLASSIC,440,2072,BRONZE,br1
VN2_1251187910,CLASSIC,420,1991,BRONZE,br1
VN2_1178604733,CLASSIC,420,2270,BRONZE,br1
VN2_1230452856,CLASSIC,440,1307,BRONZE,br1
VN2_1248594740,CLASSIC,420,918,BRONZE,br1
VN2_1251878939,CLASSIC,420,2070,BRONZE,br1
VN2_1102480644,ARAM,450,948,BRONZE,br1
VN2_1223271465,CLASSIC,420,1836,BRONZE,br1
VN2_1221320207,CLASSIC,420,2482,BRONZE,br1
VN2_1252186037,URF,900,1388,BRONZE,br1
VN2_1247302803,CLASSIC,420,1392,BRONZE,br1
VN2_1253526380,URF,900,904,BRONZE,br1
VN2_1253196569,CLASSIC,420,1764,BRONZE,br1
VN2_1251781026,CLASSIC,420,1717,BRONZE,br1
VN2_1234316201,CLASSIC,420,1846,BRONZE,br1
VN2_1247067334,CLASSIC,440,1876,BRONZE,br1
VN2_1250057778,URF,900,1332,BRONZE,br1
VN2_1251474074,SWIFTPLAY,480,1744,BRONZE,br1
VN2_1011380440,CLASSIC,420,1434,BRONZE,br1
VN2_1234363007,CLASSIC,420,1877,BRONZE,br1
VN2_1253311844,CLASSIC,420,1684,BRONZE,br1
VN2_1233829044,CLASSIC,420,1688,BRONZE,br1
VN2_1244795102,SWIFTPLAY,480,1313,BRONZE,br1
VN2_1226313004,CLASSIC,420,1622,BRONZE,br1
VN2_1243328678,CLASSIC,420,1996,BRONZE,br1
VN2_1222239040,CLASSIC,420,2494,BRONZE,br1
VN2_1252093341,CLASSIC,420,1788,BRONZE,br1
VN2_1247124692,CLASSIC,440,1992,BRONZE,br1
VN2_1227908091,CLASSIC,420,1737,BRONZE,br1
VN2_1150442065,CLASSIC,420,1826,BRONZE,br1
VN2_1232536321,CLASSIC,420,1602,BRONZE,br1
VN2_1232164892,CLASSIC,420,2116,BRONZE,br1
VN2_1244386581,URF,900,713,BRONZE,br1
VN2_1254310600,CLASSIC,420,953,BRONZE,br1
VN2_1235191637,CLASSIC,420,1883,BRONZE,br1
VN2_1227716739,CLASSIC,420,2215,BRONZE,br1
VN2_1234628943,CLASSIC,420,2136,BRONZE,br1
VN2_1246278817,CLASSIC,420,2191,BRONZE,br1
VN2_1251558932,CLASSIC,420,1644,BRONZE,br1
VN2_1212021907,CLASSIC,420,393,BRONZE,br1
VN2_1253352215,CLASSIC,420,1745,BRONZE,br1
VN2_1228841495,CLASSIC,420,1701,BRONZE,br1
VN2_1218488030,CLASSIC,420,2127,BRONZE,br1
VN2_1248723596,CLASSIC,420,2063,BRONZE,br1
VN2_1229194255,CLASSIC,440,2251,BRONZE,br1
VN2_844647010,CLASSIC,420,2410,BRONZE,br1
VN2_1228612986,CLASSIC,420,1598,BRONZE,br1
VN2_1205884870,CLASSIC,420,1600,BRONZE,br1
VN2_1227663895,CLASSIC,420,1942,BRONZE,br1
VN2_1246681978,URF,900,211,BRONZE,br1
VN2_1215901192,CLASSIC,420,1111,BRONZE,br1
VN2_1250906736,CLASSIC,420,1999,BRONZE,br1
VN2_1237104916,CLASSIC,420,3122,BRONZE,br1
VN2_1254007260,SWIFTPLAY,890,896,BRONZE,br1
VN2_1254331762,CLASSIC,420,957,BRONZE,br1
VN2_1243017670,CLASSIC,420,1913,BRONZE,br1
VN2_1211501253,CLASSIC,420,1591,BRONZE,br1
VN2_1222228765,CLASSIC,420,425,BRONZE,br1
VN2_1212114809,CLASSIC,420,2430,BRONZE,br1
VN2_1212911789,CLASSIC,420,2258,BRONZE,br1
VN2_1253840643,CLASSIC,420,2531,BRONZE,br1
VN2_1187010987,CLASSIC,420,3070,BRONZE,br1
VN2_1235235201,URF,900,576,BRONZE,br1
VN2_1243065067,CLASSIC,420,1444,BRONZE,br1
VN2_1217337323,CLASSIC,420,1999,BRONZE,br1
VN2_1246681844,CLASSIC,420,1951,BRONZE,br1
VN2_1238241936,CLASSIC,420,2379,BRONZE,br1
VN2_1252846329,ARAM,450,1076,BRONZE,br1
VN2_1239080095,CLASSIC,420,2020,BRONZE,br1
VN2_1246722521,CLASSIC,420,1350,BRONZE,br1
VN2_1211300987,CLASSIC,420,2630,BRONZE,br1
VN2_1250484336,URF,900,1374,BRONZE,br1
VN2_1252207468,URF,900,1166,BRONZE,br1
VN2_1236037920,URF,900,1538,BRONZE,br1
VN2_1238383828,URF,900,620,BRONZE,br1
VN2_1244035606,SWIFTPLAY,480,277,BRONZE,br1
VN2_1242882445,CLASSIC,420,1171,BRONZE,br1
VN2_1253544730,CLASSIC,420,2205,BRONZE,br1
VN2_1223630570,CLASSIC,420,1796,BRONZE,br1
VN2_1231754493,CLASSIC,420,2592,BRONZE,br1
VN2_1233725858,CLASSIC,420,1771,BRONZE,br1
VN2_1201106504,URF,900,693,BRONZE,br1
VN2_807565037,CHERRY,1700,1490,BRONZE,br1
VN2_1253538176,ARAM,450,1189,BRONZE,br1
VN2_1242279980,URF,900,1102,BRONZE,br1
VN2_1251527870,URF,900,1549,BRONZE,br1
VN2_1244942051,CLASSIC,420,1956,BRONZE,br1
VN2_1249206441,CLASSIC,420,2242,BRONZE,br1
VN2_1244057936,URF,900,1053,BRONZE,br1
VN2_1245494729,CLASSIC,420,1958,BRONZE,br1
VN2_1241326693,SWIFTPLAY,480,1644,BRONZE,br1
VN2_1243966751,URF,900,1594,BRONZE,br1
VN2_1240476001,URF,900,1207,BRONZE,br1
VN2_1247554172,CLASSIC,420,3004,BRONZE,br1
VN2_1223010073,CLASSIC,420,1693,BRONZE,br1
VN2_1254457238,URF,900,1786,BRONZE,br1
VN2_1225215233,CLASSIC,420,2556,BRONZE,br1
VN2_1194717315,URF,900,1786,BRONZE,br1
VN2_1253791180,CLASSIC,440,1738,BRONZE,br1
VN2_1234677282,CLASSIC,420,1349,BRONZE,br1
VN2_1237914980,SWIFTPLAY,480,1490,BRONZE,br1
VN2_1232154364,CLASSIC,420,2508,BRONZE,br1
VN2_1234620775,CLASSIC,420,1736,BRONZE,br1
VN2_1221636123,CLASSIC,420,102,BRONZE,br1
VN2_1206698537,URF,900,1511,BRONZE,br1
VN2_1244820394,CLASSIC,420,2471,BRONZE,br1
VN2_1244956350,CLASSIC,420,2595,BRONZE,br1
VN2_1240701070,ARAM,450,603,BRONZE,br1
VN2_1246612542,CLASSIC,420,2054,BRONZE,br1
VN2_1236153100,CLASSIC,420,2509,BRONZE,br1
VN2_1248937877,URF,900,793,BRONZE,br1
VN2_1233967025,CLASSIC,420,2378,BRONZE,br1
VN2_1252387547,CLASSIC,420,2291,BRONZE,br1
VN2_1228412261,CLASSIC,420,2097,BRONZE,br1
VN2_1253240213,CLASSIC,440,2009,BRONZE,br1
VN2_1253302576,CLASSIC,420,1953,BRONZE,br1
VN2_1253622309,URF,900,1277,BRONZE,br1
VN2_1252607201,CLASSIC,420,1293,BRONZE,br1
VN2_1242176128,CLASSIC,440,1512,BRONZE,br1
VN2_1191366427,CLASSIC,420,2525,BRONZE,br1
VN2_1254295275,CLASSIC,420,2578,BRONZE,br1
VN2_1226815834,CLASSIC,420,2279,BRONZE,br1
VN2_1253196644,URF,900,1174,BRONZE,br1
VN2_1252583290,CLASSIC,420,2213,BRONZE,br1
VN2_1240030765,CLASSIC,420,1378,BRONZE,br1
VN2_1236884476,SWIFTPLAY,480,1360,BRONZE,br1
VN2_1195358766,ARAM,450,1488,BRONZE,br1
VN2_1252754678,URF,900,1460,BRONZE,br1
VN2_1253596583,SWIFTPLAY,480,81,BRONZE,br1
VN2_1232966022,CLASSIC,420,1798,BRONZE,br1
VN2_1243546109,CLASSIC,420,2140,BRONZE,br1
VN2_1241389730,CLASSIC,440,1586,BRONZE,br1
VN2_1252520983,CLASSIC,420,123,BRONZE,br1
VN2_1154446026,CLASSIC,420,2106,BRONZE,br1
VN2_1254407560,CLASSIC,420,2132,BRONZE,br1
VN2_1230612381,CLASSIC,420,1968,BRONZE,br1
VN2_1218924148,CLASSIC,420,2206,BRONZE,br1
VN2_1208872505,CLASSIC,420,2138,BRONZE,br1
VN2_1248748956,CLASSIC,420,2290,BRONZE,br1
VN2_1252554298,URF,900,1174,BRONZE,br1
VN2_1253623887,CLASSIC,420,1388,BRONZE,br1
VN2_960355649,ARAM,450,841,BRONZE,br1
VN2_1234592347,CLASSIC,400,1669,BRONZE,br1
VN2_1248297492,CLASSIC,420,920,BRONZE,br1
VN2_1122409154,CLASSIC,420,1544,BRONZE,br1
VN2_1177405665,CLASSIC,420,1697,BRONZE,br1
VN2_1254490192,CLASSIC,420,2381,BRONZE,br1
VN2_1194667749,ARAM,450,1261,BRONZE,br1
VN2_1217592617,CLASSIC,420,79,BRONZE,br1
VN2_1248632801,CLASSIC,420,2265,BRONZE,br1
VN2_1245954697,CLASSIC,420,2287,BRONZE,br1
VN2_1237247797,CLASSIC,420,91,BRONZE,br1
VN2_1247515312,CLASSIC,420,2110,BRONZE,br1
VN2_1252843726,CLASSIC,420,1641,BRONZE,br1
VN2_1183443457,CLASSIC,420,1834,BRONZE,br1
VN2_1249795262,URF,900,1803,BRONZE,br1
VN2_1225000264,CLASSIC,420,2016,BRONZE,br1
VN2_1154837125,CLASSIC,420,1991,BRONZE,br1
VN2_1243762751,CHERRY,1700,1318,BRONZE,br1
VN2_1250301725,CLASSIC,420,1714,BRONZE,br1
VN2_1254338581,URF,900,1139,BRONZE,br1
VN2_1225289032,CLASSIC,440,1925,BRONZE,br1
VN2_1246980726,CLASSIC,420,2031,BRONZE,br1
VN2_1238385944,CLASSIC,420,1408,BRONZE,br1
VN2_1097145796,CLASSIC,420,2161,BRONZE,br1
VN2_1253335816,CLASSIC,420,913,BRONZE,br1
VN2_1247708853,CLASSIC,420,1522,BRONZE,br1
VN2_1246662495,CLASSIC,420,1772,BRONZE,br1
VN2_1229972929,CLASSIC,420,1134,BRONZE,br1
VN2_1245077464,CLASSIC,420,2202,BRONZE,br1
VN2_1237249781,CLASSIC,420,98,BRONZE,br1
VN2_1234490200,CLASSIC,420,2332,BRONZE,br1
VN2_1211541114,CLASSIC,420,1480,BRONZE,br1
VN2_1253987088,CLASSIC,420,919,BRONZE,br1
VN2_1240423096,CLASSIC,420,918,BRONZE,br1
VN2_1237154226,CLASSIC,420,1872,BRONZE,br1
VN2_1248357464,CLASSIC,420,1865,BRONZE,br1
VN2_1209039969,CLASSIC,420,1949,BRONZE,br1
VN2_1220550140,CLASSIC,420,119,BRONZE,br1
VN2_1252773203,CLASSIC,420,2050,BRONZE,br1
VN2_1229539690,CLASSIC,420,1975,BRONZE,br1
VN2_1211139170,CLASSIC,420,1719,BRONZE,br1
VN2_1219903337,CLASSIC,420,1851,BRONZE,br1
VN2_1222120130,CLASSIC,420,2943,BRONZE,br1
VN2_1252759500,CLASSIC,420,2168,BRONZE,br1
VN2_1253169132,CLASSIC,420,1756,BRONZE,br1
VN2_1249128777,CLASSIC,420,1719,BRONZE,br1
VN2_1253573354,URF,900,1346,BRONZE,br1
VN2_1208521620,CLASSIC,420,2509,BRONZE,br1
VN2_1098636434,CLASSIC,420,1894,BRONZE,br1
VN2_1254539827,CLASSIC,400,2156,BRONZE,br1
VN2_1243728662,CLASSIC,400,915,BRONZE,br1
VN2_1253728339,CHERRY,1700,1462,BRONZE,br1
VN2_1254447577,CLASSIC,420,1488,BRONZE,br1
VN2_1208164204,CLASSIC,420,2133,BRONZE,br1
VN2_1251280410,CLASSIC,420,1597,BRONZE,br1
VN2_1187245706,CLASSIC,420,1654,BRONZE,br1
VN2_1195503076,URF,900,900,BRONZE,br1
VN2_1252185272,URF,900,1516,BRONZE,br1
VN2_1233947376,CLASSIC,420,1464,BRONZE,br1
VN2_1233788505,CLASSIC,420,1283,BRONZE,br1
VN2_1241762338,URF,900,1561,BRONZE,br1
VN2_1248214881,URF,900,1609,BRONZE,br1
VN2_1242185971,CLASSIC,420,1800,BRONZE,br1
VN2_1251515631,URF,900,952,BRONZE,br1
VN2_1244552139,CLASSIC,420,2174,BRONZE,br1
VN2_1243976109,CLASSIC,420,2386,BRONZE,br1
VN2_1250527363,CHERRY,1700,1604,BRONZE,br1
VN2_1225539818,CLASSIC,420,1785,BRONZE,br1
VN2_1250961457,URF,900,1228,BRONZE,br1
VN2_1243212945,CLASSIC,440,918,BRONZE,br1
VN2_1178148590,CLASSIC,420,1917,BRONZE,br1
VN2_1249976848,CLASSIC,420,1660,BRONZE,br1
VN2_1238359747,CLASSIC,440,562,BRONZE,br1
VN2_1222289548,CLASSIC,420,2259,BRONZE,br1
VN2_1232275828,CLASSIC,420,3015,BRONZE,br1
VN2_1251713428,URF,900,798,BRONZE,br1
VN2_1230376689,CLASSIC,420,2261,BRONZE,br1
VN2_1221108015,CLASSIC,420,2287,BRONZE,br1
VN2_1228339879,CLASSIC,420,134,BRONZE,br1
VN2_1186174585,URF,900,1051,BRONZE,br1
VN2_1222508963,CLASSIC,420,1328,BRONZE,br1
VN2_1252970234,CLASSIC,420,1888,BRONZE,br1
VN2_1251935654,URF,900,1442,BRONZE,br1
VN2_1223107734,CLASSIC,420,3371,BRONZE,br1
VN2_1249539344,CLASSIC,420,2387,BRONZE,br1
VN2_1248403445,URF,900,962,BRONZE,br1
VN2_1127344144,CLASSIC,420,2162,BRONZE,br1
VN2_1254037609,CLASSIC,420,3304,BRONZE,br1
VN2_1241344302,CLASSIC,440,1313,BRONZE,br1
VN2_1243547698,URF,900,1444,BRONZE,br1
VN2_1212538049,CLASSIC,440,1037,BRONZE,br1
VN2_1254460039,CLASSIC,420,1627,BRONZE,br1
VN2_1078047441,CLASSIC,400,1789,BRONZE,br1
VN2_1217242132,CLASSIC,420,2283,BRONZE,br1
VN2_1253321427,CLASSIC,420,2077,BRONZE,br1
VN2_1250945261,CLASSIC,420,2204,BRONZE,br1
VN2_1214406538,CLASSIC,420,2047,BRONZE,br1
VN2_970955246,URF,900,1037,BRONZE,br1
VN2_1231446101,CLASSIC,420,2536,BRONZE,br1
VN2_1248523345,CLASSIC,440,2373,BRONZE,br1
VN2_1229102303,CLASSIC,420,1784,BRONZE,br1
VN2_1249011469,CLASSIC,400,2211,BRONZE,br1
VN2_1247966886,URF,900,997,BRONZE,br1
VN2_1243888797,CLASSIC,420,2272,BRONZE,br1
VN2_1248763591,CLASSIC,420,2400,BRONZE,br1
VN2_1254359245,CLASSIC,420,78,BRONZE,br1
VN2_1206037875,CLASSIC,420,2738,BRONZE,br1
VN2_1089008226,CLASSIC,420,1424,BRONZE,br1
VN2_1248187017,CLASSIC,420,1480,BRONZE,br1
VN2_1189397325,CLASSIC,420,1510,BRONZE,br1
VN2_1252043065,CLASSIC,440,100,BRONZE,br1
VN2_1220890146,CLASSIC,420,1483,BRONZE,br1
VN2_1245621755,URF,900,614,BRONZE,br1
VN2_1206940283,CLASSIC,400,2399,BRONZE,br1
VN2_1251900478,CLASSIC,440,297,BRONZE,br1
VN2_1250437119,SWIFTPLAY,480,1018,BRONZE,br1
VN2_1250135196,URF,900,739,BRONZE,br1
VN2_1252513225,CLASSIC,420,1961,BRONZE,br1
VN2_1247941260,CLASSIC,420,191,BRONZE,br1
VN2_1242699095,SWIFTPLAY,480,1192,BRONZE,br1
VN2_1247046742,CLASSIC,420,71,BRONZE,br1
VN2_1250233632,URF,900,1340,BRONZE,br1
VN2_1222090518,CLASSIC,440,2024,BRONZE,br1
VN2_1252453384,URF,900,724,BRONZE,br1
VN2_1242499051,URF,900,1168,BRONZE,br1
VN2_1249426118,CLASSIC,420,2636,BRONZE,br1
VN2_1197447788,CLASSIC,420,636,BRONZE,br1
VN2_1227771631,CLASSIC,420,1713,BRONZE,br1
VN2_1254554956,CLASSIC,440,2137,BRONZE,br1
VN2_1164150776,SWIFTPLAY,480,1689,BRONZE,br1
VN2_1252490113,CLASSIC,440,1680,BRONZE,br1
VN2_1179380842,CLASSIC,420,1770,BRONZE,br1
VN2_1228455504,CLASSIC,420,1791,BRONZE,br1
VN2_1249891688,CLASSIC,420,1407,BRONZE,br1
